Time_sec,Y_S,phase
150.281,0.000468348,
150.548,0.000469005,
150.833,0.000468808,
151.087,0.00046854,
151.377,0.000468886,
151.652,0.000469445,
151.93,0.00046866,
152.204,0.000469269,
152.463,0.000468803,
152.736,0.000469128,
152.995,0.000469004,
153.243,0.000468966,
153.514,0.00046949,
153.786,0.00046909,
154.063,0.000469174,
154.309,0.000469203,
154.582,0.000469102,
154.844,0.000468649,
155.13,0.000469162,
155.397,0.000468771,
155.664,0.000468711,
155.916,0.000469101,
156.167,0.000468665,
156.444,0.000468707,
156.702,0.000468964,
156.964,0.000468969,
157.234,0.000468385,
157.51,0.000469183,
157.781,0.000469163,
158.056,0.00046851,
158.329,0.000469204,
158.584,0.000468515,
158.862,0.000468743,
159.119,0.000469273,
159.381,0.000468813,
159.634,0.000469041,
159.914,0.000469122,
160.183,0.000469292,
160.448,0.000468659,
160.715,0.000469275,
160.982,0.000468766,
161.25,0.000469109,
161.515,0.000468935,
161.757,0.000468745,
162.001,0.000468435,
162.287,0.000469131,
162.552,0.000468997,
162.819,0.000468353,
163.087,0.000468905,
163.353,0.000469104,
163.619,0.000468943,
163.902,0.000469022,
164.168,0.000469343,
164.434,0.000469335,
164.701,0.000468859,
164.963,0.000469365,
165.218,0.000469067,
165.502,0.000468809,
165.782,0.000468515,
166.068,0.000468963,
166.331,0.000468695,
166.598,0.000468681,
166.879,0.000468062,
167.136,0.000468697,
167.452,0.000468676,
167.7,0.0004684,
167.96,0.000468477,
168.216,0.000468681,
168.493,0.000468363,
168.752,0.000468215,
169.017,0.000468598,
169.297,0.000468676,
169.583,0.000467809,
169.847,0.000468894,
170.118,0.000468868,
170.394,0.000468192,
170.666,0.000468335,
170.93,0.000468376,
171.209,0.000468135,
171.452,0.000468019,
171.744,0.00046885,
172.011,0.000467963,
172.282,0.000467815,
172.566,0.000468665,
172.83,0.000468543,
173.087,0.000467669,
173.348,0.000468798,
173.617,0.000468363,
173.881,0.000468325,
174.143,0.000468386,
174.43,0.000468707,
174.697,0.000468735,
174.964,0.00046808,
175.235,0.000468795,
175.501,0.000468577,
175.768,0.000468457,
176.03,0.000468583,
176.284,0.000468462,
176.563,0.000468815,
176.834,0.00046856,
177.097,0.000468783,
177.344,0.000468776,
177.604,0.000468334,
177.879,0.000468389,
178.16,0.000468408,
178.417,0.000468435,
178.684,0.000468727,
178.967,0.000468441,
179.231,0.000468609,
179.5,0.000468616,
179.766,0.00046891,
180.037,0.000468769,
180.314,0.000468799,
180.581,0.000468716,
180.852,0.000469049,
181.121,0.000468491,
181.379,0.000468114,
181.619,0.000468625,
181.895,0.000468461,
182.166,0.000468769,
182.431,0.000468759,
182.702,0.000468625,
182.98,0.000468869,
183.254,0.000468939,
183.515,0.000468907,
183.786,0.000468872,
184.067,0.000469167,
184.333,0.000469044,
184.61,0.000468603,
184.882,0.000468567,
185.15,0.00046844,
185.414,0.000469182,
185.684,0.000468405,
185.948,0.000469125,
186.216,0.000468831,
186.481,0.000469158,
186.75,0.000468592,
187.014,0.000468905,
187.277,0.000468705,
187.547,0.000468771,
187.809,0.000468971,
188.066,0.000468732,
188.327,0.000468315,
188.587,0.000469,
188.862,0.000469113,
189.143,0.000468691,
189.396,0.000469079,
189.676,0.00046833,
189.943,0.000469126,
190.21,0.000468475,
190.483,0.000468311,
190.763,0.000468721,
191.032,0.000468523,
191.303,0.000468684,
191.57,0.000468636,
191.836,0.000468568,
192.103,0.000468132,
192.379,0.000468798,
192.635,0.000468457,
192.912,0.000468703,
193.171,0.000469253,
193.429,0.000468395,
193.702,0.000468416,
193.97,0.000468767,
194.236,0.000468503,
194.511,0.000468139,
194.797,0.000469076,
195.067,0.000468935,
195.317,0.000468146,
195.583,0.000468788,
195.85,0.00046868,
196.117,0.000468625,
196.394,0.000468742,
196.66,0.00046922,
196.931,0.000468642,
197.216,0.000468427,
197.479,0.000469277,
197.752,0.000468962,
198.043,0.000468548,
198.314,0.000468692,
198.582,0.00046864,
198.848,0.000468486,
199.115,0.000468551,
199.381,0.000468855,
199.634,0.000468621,
199.899,0.000468293,
200.161,0.000469156,
200.434,0.000468447,
200.7,0.000468736,
200.966,0.000468946,
201.22,0.000468917,
201.5,0.000468584,
201.762,0.000468862,
202.032,0.000469206,
202.28,0.000468199,
202.551,0.000469377,
202.813,0.000468938,
203.082,0.000468655,
203.332,0.000468966,
203.603,0.000469004,
203.865,0.000469078,
204.134,0.000468753,
204.397,0.000469013,
204.681,0.000469336,
204.945,0.000469132,
205.201,0.000468799,
205.464,0.000468892,
205.726,0.000468652,
205.997,0.000469159,
206.265,0.000468943,
206.516,0.000468829,
206.786,0.000469013,
207.05,0.000468966,
207.32,0.00046901,
207.593,0.000469539,
207.844,0.000469181,
208.103,0.000468903,
208.379,0.000469017,
208.635,0.000469811,
208.913,0.000469063,
209.167,0.000468999,
209.414,0.000469327,
209.677,0.00046897,
209.947,0.000468976,
210.216,0.000469588,
210.48,0.00046905,
210.75,0.000469632,
211.014,0.000469149,
211.277,0.00046897,
211.535,0.00046894,
211.817,0.000469191,
212.095,0.000468909,
212.349,0.000469839,
212.615,0.000468955,
212.884,0.000468881,
213.163,0.000469424,
213.41,0.000469359,
213.697,0.000469453,
213.969,0.000469558,
214.23,0.00046925,
214.497,0.000469345,
214.764,0.000468991,
215.059,0.000469392,
215.326,0.000469384,
215.586,0.00046959,
215.864,0.000468985,
216.131,0.000469366,
216.4,0.00046922,
216.678,0.000469547,
216.934,0.000469396,
217.197,0.000468696,
217.459,0.000469486,
217.731,0.000468989,
217.993,0.000469803,
218.264,0.00046927,
218.533,0.000469858,
218.797,0.000469033,
219.065,0.00046862,
219.317,0.000469515,
219.578,0.000468774,
219.851,0.000469536,
220.117,0.000469305,
220.394,0.000469245,
220.667,0.00046917,
220.932,0.000469064,
221.2,0.000469178,
221.464,0.000469189,
221.728,0.000469459,
221.984,0.000469047,
222.244,0.000469827,
222.516,0.000469211,
222.792,0.000469638,
223.052,0.000469858,
223.334,0.000469041,
223.598,0.000469421,
223.866,0.000469151,
224.13,0.000469485,
224.4,0.000468837,
224.678,0.00046851,
224.913,0.000468643,
225.183,0.00046882,
225.459,0.000468536,
225.731,0.000468614,
225.994,0.000468729,
226.264,0.00046828,
226.535,0.00046824,
226.814,0.00046901,
227.085,0.000468347,
227.346,0.000469222,
227.614,0.000468883,
227.864,0.000468565,
228.133,0.000468521,
228.413,0.000468471,
228.67,0.000468568,
228.946,0.000468983,
229.218,0.000468661,
229.48,0.000468956,
229.747,0.000469158,
230.019,0.000468846,
230.284,0.000468525,
230.555,0.000469074,
230.82,0.000469144,
231.085,0.000468418,
231.351,0.000469088,
231.613,0.000469379,
231.867,0.000468384,
232.13,0.000469048,
232.394,0.000469663,
232.65,0.000468505,
232.911,0.000469113,
233.168,0.000469399,
233.43,0.000468982,
233.686,0.000469202,
233.984,0.000469015,
234.235,0.000469236,
234.503,0.000468785,
234.768,0.000469346,
235.032,0.000468762,
235.301,0.000469347,
235.568,0.000468798,
235.835,0.000469062,
236.08,0.000469107,
236.384,0.000469266,
236.645,0.000468953,
236.917,0.000468814,
237.193,0.000469321,
237.467,0.000468946,
237.731,0.000469468,
237.983,0.000469368,
238.265,0.000469678,
238.546,0.000469398,
238.815,0.000469644,
239.078,0.000469335,
239.349,0.000469465,
239.614,0.00046907,
239.884,0.000469372,
240.147,0.000469055,
240.409,0.000469387,
240.68,0.000469177,
240.949,0.000469422,
241.215,0.00046908,
241.483,0.000469233,
241.747,0.000469004,
242.019,0.000469126,
242.283,0.000469234,
242.565,0.000469102,
242.828,0.000468375,
243.097,0.000468934,
243.348,0.000469206,
243.616,0.000468996,
243.883,0.000469233,
244.148,0.000468267,
244.415,0.000468633,
244.681,0.000468607,
244.947,0.000469077,
245.208,0.000468346,
245.465,0.000468422,
245.728,0.000468861,
246,0.000468236,
246.26,0.000469018,
246.517,0.000469185,
246.78,0.000468709,
247.052,0.000469375,
247.318,0.000468716,
247.58,0.000468332,
247.83,0.000469676,
248.083,0.000469424,
248.349,0.000468778,
248.617,0.000469263,
248.868,0.000468986,
249.144,0.000469194,
249.417,0.000468837,
249.677,0.000469294,
249.96,0.0004687,
250.219,0.00046906,
250.497,0.000469404,
250.76,0.000469032,
251.03,0.000469145,
251.292,0.000469164,
251.551,0.000469376,
251.817,0.00046972,
252.092,0.000469384,
252.351,0.000469049,
252.617,0.000469753,
252.88,0.000469376,
253.15,0.000469305,
253.426,0.000469858,
253.697,0.000469085,
253.965,0.000469441,
254.229,0.000469787,
254.474,0.000469757,
254.734,0.000469234,
255.011,0.0004699,
255.268,0.000469809,
255.551,0.000469244,
255.816,0.000469376,
256.068,0.000469524,
256.318,0.000469675,
256.58,0.000469318,
256.849,0.000469701,
257.114,0.000469459,
257.384,0.000469447,
257.646,0.000469868,
257.895,0.000469522,
258.166,0.000468938,
258.429,0.000469472,
258.71,0.000469566,
258.948,0.000469065,
259.216,0.000469491,
259.48,0.000469628,
259.751,0.000468967,
260.021,0.000469233,
260.267,0.000469424,
260.53,0.000468814,
260.799,0.000469564,
261.064,0.000469721,
261.326,0.000469398,
261.584,0.000469452,
261.851,0.00046949,
262.097,0.000469313,
262.364,0.000469601,
262.632,0.000469797,
262.894,0.000469621,
263.169,0.000469657,
263.444,0.000469669,
263.702,0.00046921,
263.977,0.000469817,
264.218,0.000469938,
264.495,0.000468852,
264.765,0.000469899,
265.038,0.00046955,
265.303,0.000468705,
265.568,0.000469059,
265.818,0.000469017,
266.067,0.000468444,
266.333,0.000468664,
266.609,0.000468517,
266.867,0.000469075,
267.119,0.000469126,
267.379,0.000469318,
267.637,0.000469292,
267.913,0.0004691,
268.185,0.000468957,
268.461,0.000469254,
268.698,0.000469813,
268.949,0.000469343,
269.194,0.000468806,
269.465,0.000470192,
269.728,0.000469498,
269.984,0.000468959,
270.247,0.000469724,
270.518,0.000469291,
270.781,0.000469232,
271.048,0.00046943,
271.3,0.000469525,
271.577,0.000469306,
271.833,0.000468748,
272.101,0.000469274,
272.377,0.000469387,
272.667,0.000469407,
272.929,0.000469516,
273.197,0.000469665,
273.477,0.000469781,
273.76,0.000469,
274.036,0.000469198,
274.313,0.0004698,
274.581,0.00046983,
274.831,0.000469076,
275.069,0.000469932,
275.335,0.000469414,
275.596,0.00046968,
275.869,0.000468776,
276.137,0.000469907,
276.4,0.000469411,
276.663,0.000469603,
276.935,0.000469429,
277.196,0.000469137,
277.463,0.000469753,
277.728,0.000469143,
277.983,0.000468967,
278.247,0.000469514,
278.516,0.000469656,
278.797,0.000469025,
279.067,0.000469335,
279.336,0.00046913,
279.601,0.000469186,
279.847,0.000469646,
280.101,0.000469372,
280.377,0.000469398,
280.644,0.000469706,
280.901,0.000469515,
281.176,0.000469131,
281.447,0.000469773,
281.714,0.000469287,
281.98,0.000469695,
282.243,0.0004694,
282.514,0.000469639,
282.783,0.000469752,
283.061,0.000469526,
283.3,0.000469256,
283.567,0.000469789,
283.827,0.000469078,
284.084,0.000469288,
284.346,0.000469711,
284.6,0.000469307,
284.864,0.000469747,
285.132,0.000469521,
285.396,0.000469778,
285.666,0.000469335,
285.93,0.000469472,
286.192,0.000469283,
286.45,0.00046924,
286.726,0.000469547,
286.983,0.000469192,
287.25,0.000469259,
287.515,0.000469363,
287.784,0.000469439,
288.064,0.000469382,
288.333,0.000469354,
288.611,0.000469548,
288.88,0.000468956,
289.153,0.00046846,
289.418,0.000468525,
289.7,0.000468894,
289.965,0.000468401,
290.228,0.000468793,
290.5,0.000469019,
290.782,0.000468797,
291.061,0.000468548,
291.316,0.000469178,
291.597,0.000468842,
291.851,0.000468326,
292.114,0.000468246,
292.397,0.000468644,
292.662,0.000468379,
292.935,0.000469128,
293.21,0.000468251,
293.468,0.00046876,
293.747,0.00046859,
294.014,0.000468651,
294.292,0.000468823,
294.578,0.000468954,
294.834,0.000469231,
295.097,0.0004691,
295.358,0.000469665,
295.63,0.000469119,
295.892,0.000468649,
296.148,0.000469539,
296.421,0.000469159,
296.682,0.0004693,
296.958,0.000469156,
297.223,0.000469264,
297.479,0.000469265,
297.75,0.000469493,
298.018,0.000469093,
298.297,0.0004695,
298.558,0.000469622,
298.83,0.000469656,
299.091,0.000468958,
299.35,0.000469657,
299.616,0.000469003,
299.896,0.000468443,
300.144,0.00046951,
300.402,0.000469311,
300.662,0.000468558,
300.93,0.000469436,
301.194,0.000469744,
301.449,0.000468951,
301.713,0.000469414,
301.983,0.000469302,
302.247,0.000469712,
302.516,0.000469508,
302.795,0.000469335,
303.068,0.000469263,
303.315,0.000469291,
303.574,0.000469464,
303.846,0.000469661,
304.115,0.000469295,
304.382,0.00046943,
304.647,0.000469393,
304.909,0.000469245,
305.154,0.000469322,
305.432,0.000469533,
305.677,0.00046867,
305.947,0.00046908,
306.213,0.000469337,
306.5,0.000469368,
306.775,0.000469229,
307.047,0.000469614,
307.31,0.000469601,
307.58,0.000469038,
307.841,0.000469648,
308.113,0.000469161,
308.375,0.000469127,
308.647,0.000468979,
308.91,0.00046942,
309.182,0.000468808,
309.448,0.00046954,
309.714,0.000469086,
309.975,0.000469241,
310.232,0.000469655,
310.494,0.000469317,
310.751,0.000469523,
311.025,0.000469752,
311.265,0.000469031,
311.544,0.000469457,
311.813,0.000469515,
312.077,0.000469238,
312.326,0.000469312,
312.597,0.000469741,
312.865,0.000469462,
313.131,0.000468799,
313.413,0.000469569,
313.678,0.000468928,
313.932,0.00046894,
314.197,0.000469376,
314.464,0.000469233,
314.732,0.000468816,
315.018,0.000468968,
315.293,0.000468865,
315.551,0.000468936,
315.818,0.000468499,
316.085,0.000468788,
316.366,0.000468817,
316.642,0.000468544,
316.914,0.000468922,
317.164,0.000469479,
317.428,0.000468637,
317.685,0.000469359,
317.946,0.000469489,
318.213,0.00046914,
318.486,0.000469068,
318.754,0.000469778,
319.033,0.000468888,
319.299,0.000469604,
319.56,0.000469819,
319.817,0.000469573,
320.094,0.000469239,
320.364,0.000469674,
320.627,0.000469671,
320.885,0.000469313,
321.16,0.000469608,
321.433,0.0004696,
321.715,0.000469328,
321.981,0.000469551,
322.249,0.000469729,
322.529,0.000468983,
322.798,0.000469648,
323.062,0.000469512,
323.316,0.000469139,
323.595,0.00046932,
323.864,0.000469447,
324.13,0.000469431,
324.397,0.000469445,
324.677,0.000469402,
324.933,0.000469157,
325.197,0.000469509,
325.464,0.000469208,
325.73,0.000469793,
325.997,0.000469106,
326.261,0.00046994,
326.534,0.000469785,
326.781,0.000469695,
327.05,0.000469548,
327.313,0.000469073,
327.583,0.000470028,
327.82,0.000469015,
328.078,0.000469223,
328.346,0.000469856,
328.632,0.000469467,
328.91,0.000468868,
329.167,0.00046941,
329.447,0.00046926,
329.718,0.000468769,
329.978,0.000469329,
330.234,0.000469465,
330.508,0.000469011,
330.76,0.000469478,
331.031,0.000468967,
331.292,0.000469931,
331.565,0.000469006,
331.833,0.00046959,
332.098,0.000469221,
332.361,0.000469673,
332.632,0.000469176,
332.893,0.000469907,
333.136,0.000469246,
333.397,0.000469414,
333.665,0.00046999,
333.915,0.000469113,
334.176,0.00046947,
334.435,0.000469783,
334.695,0.000469409,
334.963,0.000469809,
335.228,0.000469666,
335.501,0.000469712,
335.761,0.000469237,
336.033,0.000469321,
336.311,0.000469322,
336.592,0.000469184,
336.859,0.000469512,
337.129,0.00046872,
337.393,0.000469377,
337.665,0.000469334,
337.924,0.000468684,
338.212,0.000469343,
338.466,0.000469644,
338.746,0.000469562,
339.014,0.000469426,
339.277,0.000469767,
339.547,0.000469411,
339.813,0.000469637,
340.081,0.00046985,
340.332,0.000469179,
340.601,0.00046994,
340.864,0.000469151,
341.134,0.00046935,
341.396,0.000469598,
341.658,0.000469404,
341.915,0.000469175,
342.161,0.000469322,
342.415,0.000469219,
342.664,0.00046951,
342.926,0.000469897,
343.183,0.000469181,
343.445,0.000468856,
343.692,0.000470115,
343.959,0.000469497,
344.209,0.000469128,
344.462,0.000469648,
344.713,0.000469488,
344.959,0.000468715,
345.217,0.000469212,
345.478,0.000469797,
345.725,0.000469487,
345.981,0.000469265,
346.222,0.000469862,
346.474,0.000469641,
346.717,0.000469416,
346.963,0.000469196,
347.202,0.000469623,
347.449,0.000469781,
347.707,0.00046979,
347.958,0.000469846,
348.213,0.000469611,
348.478,0.00046932,
348.725,0.000469234,
348.981,0.000469355,
349.228,0.000469806,
349.479,0.000469201,
349.741,0.000469043,
349.999,0.000469474,
350.25,0.000469288,
350.51,0.000468881,
350.744,0.000469628,
350.996,0.000469338,
351.276,0.000469302,
351.536,0.000469478,
351.801,0.000469388,
352.091,0.000469132,
352.345,0.000469609,
352.613,0.000469836,
352.862,0.00046945,
353.114,0.000469826,
353.351,0.000469641,
353.632,0.000469313,
353.912,0.000469427,
354.159,0.000469369,
354.433,0.00046938,
354.692,0.000469506,
354.932,0.00046917,
355.197,0.000469737,
355.458,0.000469305,
355.73,0.000469408,
355.991,0.000469228,
356.236,0.000469398,
356.511,0.000468877,
356.796,0.000469605,
357.058,0.000469848,
357.314,0.000468962,
357.561,0.000469113,
357.835,0.000469774,
358.097,0.000469519,
358.351,0.000469165,
358.612,0.000469661,
358.875,0.000469728,
359.135,0.000469702,
359.378,0.000469134,
359.631,0.000468868,
359.896,0.000469378,
360.165,0.000468935,
360.429,0.000468449,
360.677,0.000469104,
360.948,0.000468805,
361.217,0.000468832,
361.466,0.000469251,
361.728,0.000468646,
361.996,0.000468637,
362.246,0.000469103,
362.515,0.000468716,
362.779,0.000468932,
363.032,0.000468806,
363.307,0.000468842,
363.575,0.000468649,
363.817,0.000468571,
364.093,0.000469111,
364.365,0.00046883,
364.65,0.000469205,
364.898,0.000468896,
365.144,0.000468663,
365.392,0.000469228,
365.633,0.0004689,
365.896,0.000468939,
366.166,0.00046865,
366.433,0.000468427,
366.683,0.000468714,
366.947,0.000468845,
367.23,0.000468748,
367.48,0.000469104,
367.734,0.000469154,
367.986,0.000469077,
368.26,0.00046892,
368.53,0.000468833,
368.77,0.000469158,
369.05,0.000468697,
369.312,0.00046895,
369.584,0.000469215,
369.83,0.000468523,
370.091,0.000468466,
370.347,0.00046877,
370.595,0.000469126,
370.863,0.000468985,
371.112,0.000468772,
371.374,0.000468764,
371.64,0.000469179,
371.893,0.000469331,
372.134,0.000468944,
372.392,0.000468779,
372.659,0.000468481,
372.928,0.000468879,
373.176,0.000468604,
373.449,0.00046825,
373.709,0.000467675,
373.966,0.000468442,
374.244,0.000468454,
374.5,0.000467975,
374.762,0.000468121,
375.034,0.000468442,
375.315,0.00046825,
375.564,0.000468223,
375.824,0.000468657,
376.098,0.000468431,
376.362,0.000468217,
376.634,0.000468955,
376.911,0.000468764,
377.164,0.000468225,
377.399,0.000468221,
377.645,0.000468805,
377.888,0.000468554,
378.134,0.000468245,
378.381,0.000468853,
378.627,0.000468413,
378.866,0.000468249,
379.113,0.000468453,
379.366,0.000468685,
379.635,0.000468339,
379.897,0.000469061,
380.164,0.000468569,
380.425,0.000468923,
380.698,0.000468685,
380.948,0.000468774,
381.202,0.000468597,
381.467,0.000468386,
381.712,0.000468762,
381.966,0.000468317,
382.247,0.000468557,
382.514,0.000468505,
382.78,0.000468324,
383.018,0.000468068,
383.279,0.000468829,
383.529,0.000468848,
383.783,0.000467734,
384.057,0.000467963,
384.303,0.000468894,
384.567,0.000468205,
384.827,0.000468509,
385.1,0.000468752,
385.361,0.00046821,
385.613,0.000468653,
385.875,0.000468955,
386.147,0.00046948,
386.383,0.000469075,
386.63,0.00046849,
386.876,0.000469277,
387.119,0.00046909,
387.394,0.00046879,
387.631,0.000468828,
387.899,0.00046944,
388.161,0.000469233,
388.398,0.000468843,
388.663,0.00046916,
388.931,0.000469237,
389.181,0.000469316,
389.428,0.000468522,
389.697,0.000469218,
389.948,0.000468932,
390.193,0.000468238,
390.452,0.000469443,
390.711,0.000469645,
390.957,0.000468058,
391.215,0.000469078,
391.475,0.000469234,
391.714,0.00046854,
391.994,0.000469458,
392.267,0.000469164,
392.534,0.000468544,
392.829,0.000468458,
393.081,0.000468992,
393.358,0.000468802,
393.631,0.000468855,
393.869,0.00046899,
394.142,0.000468669,
394.397,0.000468955,
394.645,0.000469193,
394.914,0.000468819,
395.179,0.000469571,
395.442,0.000469109,
395.708,0.000469432,
395.975,0.000469537,
396.231,0.000469245,
396.494,0.000469023,
396.765,0.000469309,
397.017,0.00046917,
397.268,0.000468569,
397.524,0.000469224,
397.792,0.000469394,
398.077,0.000469289,
398.325,0.000469215,
398.581,0.000469326,
398.828,0.000469055,
399.099,0.000469086,
399.364,0.000468565,
399.657,0.000468641,
399.899,0.0004691,
400.135,0.000468731,
400.397,0.000468701,
400.63,0.00046914,
400.877,0.000468994,
401.133,0.000468362,
401.408,0.000468962,
401.667,0.000468741,
401.911,0.00046811,
402.174,0.000468959,
402.446,0.000468541,
402.717,0.000468576,
402.963,0.000467989,
403.211,0.000468012,
403.458,0.000468418,
403.73,0.000468186,
403.981,0.000469049,
404.218,0.000468696,
404.478,0.000467951,
404.742,0.000468903,
404.999,0.000468713,
405.275,0.000468327,
405.561,0.000468912,
405.814,0.000469281,
406.073,0.000468981,
406.316,0.000469518,
406.563,0.000469252,
406.843,0.000468437,
407.117,0.000469076,
407.363,0.000469265,
407.63,0.000468823,
407.895,0.000469221,
408.143,0.000469191,
408.381,0.000468822,
408.644,0.000469104,
408.894,0.000468807,
409.166,0.000468531,
409.426,0.000469138,
409.697,0.000468825,
409.961,0.000468301,
410.241,0.000468931,
410.5,0.000468858,
410.764,0.000469088,
411.012,0.0004695,
411.264,0.000468879,
411.529,0.000468962,
411.797,0.000469312,
412.064,0.000469405,
412.301,0.000468875,
412.55,0.000469031,
412.812,0.000469359,
413.084,0.000469326,
413.36,0.000468561,
413.63,0.000469548,
413.879,0.000469379,
414.14,0.000468641,
414.383,0.000469226,
414.629,0.000469261,
414.893,0.000468722,
415.162,0.000468796,
415.401,0.000469013,
415.642,0.000469132,
415.907,0.000468898,
416.174,0.000469341,
416.416,0.000468634,
416.678,0.000468728,
416.924,0.000468837,
417.167,0.00046924,
417.426,0.000469323,
417.682,0.00046889,
417.947,0.000469248,
418.218,0.000469372,
418.479,0.00046896,
418.727,0.000468902,
418.997,0.000469157,
419.263,0.000468991,
419.534,0.000468152,
419.807,0.000468678,
420.08,0.000468997,
420.348,0.000468571,
420.614,0.000468929,
420.882,0.000469114,
421.146,0.000468854,
421.429,0.000469549,
421.679,0.000468794,
421.942,0.000468841,
422.212,0.000468578,
422.475,0.000469142,
422.731,0.000469018,
423.007,0.000469251,
423.25,0.000469101,
423.496,0.000469168,
423.763,0.000469229,
424.024,0.000469392,
424.269,0.000469422,
424.529,0.00046915,
424.8,0.000469087,
425.067,0.00046948,
425.312,0.000469212,
425.582,0.0004689,
425.83,0.000469219,
426.083,0.00046909,
426.351,0.000469101,
426.626,0.000469241,
426.884,0.000469218,
427.144,0.000469046,
427.416,0.000469113,
427.68,0.000469532,
427.951,0.000469186,
428.227,0.000468458,
428.5,0.000469429,
428.758,0.000468706,
429.013,0.000469101,
429.261,0.000468979,
429.53,0.000469162,
429.791,0.000468819,
430.042,0.000469331,
430.279,0.000469333,
430.531,0.000469187,
430.793,0.000469274,
431.063,0.000469339,
431.311,0.000469292,
431.547,0.000468884,
431.782,0.000468821,
432.046,0.000469351,
432.293,0.000469398,
432.55,0.000468997,
432.811,0.00046907,
433.08,0.000469076,
433.344,0.000468859,
433.597,0.000469163,
433.862,0.000469051,
434.116,0.000469107,
434.397,0.000469295,
434.658,0.000468866,
434.93,0.000468795,
435.198,0.000468745,
435.462,0.000468811,
435.731,0.00046881,
435.995,0.00046931,
436.265,0.000468743,
436.515,0.00046887,
436.777,0.000469177,
437.049,0.000469086,
437.303,0.000469028,
437.567,0.000469391,
437.834,0.000469031,
438.096,0.000468901,
438.377,0.000469371,
438.647,0.000469094,
438.909,0.000469129,
439.182,0.00046912,
439.457,0.000469435,
439.701,0.000469185,
439.975,0.000468864,
440.233,0.000469737,
440.492,0.000469208,
440.747,0.000468503,
441.012,0.000469206,
441.245,0.000469384,
441.491,0.000468617,
441.761,0.00046944,
442.015,0.00046918,
442.265,0.000469748,
442.512,0.000469222,
442.765,0.000468478,
443.037,0.000469013,
443.283,0.000468908,
443.53,0.000469224,
443.79,0.000469042,
444.034,0.000469262,
444.3,0.000468848,
444.56,0.000468925,
444.808,0.00046904,
445.064,0.000469345,
445.313,0.000469214,
445.579,0.000468635,
445.828,0.00046956,
446.098,0.000468813,
446.362,0.000469265,
446.63,0.000469407,
446.881,0.000469099,
447.142,0.000469008,
447.402,0.000469649,
447.659,0.000469416,
447.899,0.000469506,
448.149,0.00046908,
448.425,0.000469222,
448.68,0.000469343,
448.93,0.000469325,
449.196,0.000469089,
449.463,0.000469874,
449.731,0.000469835,
449.982,0.000469168,
450.249,0.000470222,
450.514,0.000469862,
450.76,0.000468975,
451.028,0.000469845,
451.295,0.000469268,
451.564,0.000469499,
451.827,0.000469587,
452.081,0.000469834,
452.33,0.000469329,
452.578,0.000469672,
452.846,0.000469351,
453.097,0.000469904,
453.344,0.000469673,
453.612,0.000469685,
453.876,0.000469321,
454.151,0.000469993,
454.412,0.000469346,
454.68,0.000469028,
454.944,0.0004698,
455.199,0.000469325,
455.461,0.000469292,
455.701,0.000469602,
455.967,0.000469756,
456.228,0.000469262,
456.495,0.000469079,
456.746,0.00046935,
457.003,0.000469829,
457.265,0.000469837,
457.518,0.000469588,
457.786,0.000469699,
458.044,0.000470077,
458.299,0.000469128,
458.564,0.000469236,
458.834,0.000469307,
459.096,0.000470098,
459.364,0.000469698,
459.614,0.000469298,
459.876,0.00046962,
460.133,0.000469499,
460.41,0.000469484,
460.668,0.000469372,
460.942,0.000469381,
461.224,0.000469234,
461.489,0.000469188,
461.732,0.000469821,
461.979,0.000469604,
462.241,0.000469384,
462.512,0.000469939,
462.773,0.000469555,
463.031,0.000469063,
463.298,0.000469897,
463.564,0.000470005,
463.81,0.000469764,
464.057,0.000470182,
464.3,0.000469601,
464.56,0.000469358,
464.828,0.000469935,
465.08,0.00046964,
465.325,0.00046956,
465.583,0.000469823,
465.858,0.000469629,
466.116,0.000469154,
466.393,0.000469432,
466.675,0.000469506,
466.932,0.000469554,
467.198,0.000469656,
467.465,0.000469064,
467.745,0.000469764,
468.008,0.000468962,
468.278,0.000469401,
468.551,0.000469274,
468.808,0.000470088,
469.082,0.000468915,
469.347,0.000469243,
469.63,0.000469405,
469.879,0.000469671,
470.139,0.000469809,
470.383,0.000469294,
470.628,0.000469726,
470.897,0.000469495,
471.162,0.000469361,
471.398,0.000469438,
471.647,0.000469839,
471.912,0.000469527,
472.181,0.000469665,
472.415,0.000469877,
472.675,0.000469465,
472.915,0.000469531,
473.162,0.000469654,
473.412,0.000469261,
473.694,0.000468768,
473.932,0.000470358,
474.197,0.000469349,
474.445,0.000469383,
474.694,0.000469746,
474.957,0.000469331,
475.228,0.000469281,
475.49,0.000469548,
475.733,0.000469345,
475.979,0.000469287,
476.226,0.000469921,
476.496,0.000469209,
476.773,0.000469168,
477.015,0.000470307,
477.276,0.000469103,
477.549,0.000469291,
477.826,0.000469637,
478.083,0.000470148,
478.344,0.000469821,
478.595,0.000469468,
478.857,0.00046961,
479.114,0.000469427,
479.366,0.000469956,
479.633,0.000469466,
479.879,0.000469546,
480.131,0.000470081,
480.375,0.000469495,
480.629,0.000469971,
480.865,0.000470264,
481.112,0.000470244,
481.359,0.000469677,
481.613,0.000469573,
481.876,0.000469659,
482.124,0.000469484,
482.365,0.000469361,
482.612,0.000469703,
482.864,0.000469812,
483.141,0.000469854,
483.414,0.000469725,
483.678,0.000469651,
483.924,0.000469772,
484.206,0.000469938,
484.474,0.000469876,
484.747,0.000469671,
